0,0,0,55,27,28,19,16,36,10
0,0,0,53,19,39,20,16,31,15
0,0,0,48,18,41,19,24,28,18
0,0,0,42,27,33,21,29,22,20
0,0,0,34,35,26,35,22,18,23
0,0,0,31,40,23,37,27,14,15
0,0,0,36,35,29,26,36,9,10
0,0,0,40,27,41,17,34,14,5
0,0,0,47,19,45,21,24,16,6
0,0,0,51,26,33,29,16,17,7
0,0,0,53,32,26,32,8,17,10
0,0,0,57,35,20,35,6,12,13
0,0,0,62,35,23,32,5,6,16
0,0,0,68,37,26,21,9,4,17
0,0,10,63,39,26,14,11,4,14
0,0,33,45,39,27,8,12,5,8
0,0,45,42,34,26,6,9,10,6
0,4,45,50,26,22,8,2,18,5
0,15,36,61,21,18,8,6,14,5
0,26,27,68,19,12,11,13,9,6
0,36,29,62,19,8,13,16,4,10
0,48,39,53,18,4,21,15,5,9
0,58,49,38,23,5,23,15,6,7
0,60,64,27,23,9,20,18,5,3
0,57,85,13,25,18,16,16,6,2
0,55,93,10,23,30,16,12,7,1
0,53,99,10,18,41,16,8,8,2
0,53,92,19,15,49,18,6,7,9
0,51,86,27,16,52,19,5,5,12
0,51,77,38,22,44,22,4,3,14
0,51,70,43,30,37,25,3,10,8
0,50,62,51,37,33,22,4,12,6
0,50,55,59,41,32,14,11,11,3
0,51,54,58,44,33,3,23,9,3
0,51,55,56,46,34,3,25,6,4
0,51,56,53,47,35,11,18,8,3
0,53,54,55,46,31,21,10,12,3
0,53,54,62,38,27,35,8,9,3
0,55,52,66,28,30,41,9,4,6
0,55,52,72,19,34,41,10,1,7
0,57,52,70,19,33,41,10,1,5
0,59,50,69,25,25,38,13,2,5
0,59,50,63,36,23,25,19,3,12
0,61,48,56,46,21,16,21,4,14
0,61,50,49,50,23,7,21,14,11
0,63,48,49,51,23,5,13,26,4
0,63,48,49,50,24,4,7,32,5
0,65,46,50,48,23,4,11,25,8
0,65,46,49,50,19,6,16,16,11
0,66,46,49,45,19,12,18,6,14
0,67,46,54,35,19,22,14,6,11
0,67,46,59,27,20,27,15,3,5
0,67,46,66,16,25,28,14,2,1
0,67,45,68,8,34,26,12,3,1
0,67,45,66,5,35,27,8,4,2
0,67,45,61,14,28,26,8,5,3
0,66,45,51,25,20,26,7,6,5
0,65,45,42,34,17,22,6,8,5
0,63,40,41,40,13,16,9,9,10
0,62,34,41,42,13,7,15,14,9
0,60,27,40,43,13,5,18,21,11
0,52,25,40,39,17,4,20,20,13
0,38,26,40,36,19,11,15,19,16
0,25,36,40,29,19,18,15,19,17
0,11,47,41,21,18,25,20,16,18
0,0,55,38,14,24,27,20,13,22
0,0,51,39,8,31,28,20,16,22
0,0,44,40,9,33,26,28,16,21
0,0,30,46,13,30,31,33,15,17
0,0,21,47,21,24,39,32,14,17
0,0,17,40,31,20,45,32,15,8
0,0,9,35,41,17,50,31,16,10
0,0,3,33,46,19,49,32,14,12
0,0,0,31,46,22,45,35,15,13
0,0,0,33,35,27,49,31,18,12
0,0,0,33,32,22,57,26,20,10
0,0,0,33,28,17,61,26,22,9
0,0,0,34,25,8,68,27,21,8
0,0,0,35,20,11,56,40,16,6
0,0,0,33,18,13,44,50,11,11
0,0,0,34,13,14,38,60,5,22
0,0,0,34,7,17,41,49,13,32
0,0,0,31,3,19,46,34,26,34
0,0,0,28,4,16,45,30,40,28
0,0,0,23,10,13,46,26,41,31
0,0,0,20,13,7,48,30,36,38
0,0,0,17,15,3,45,38,29,40
0,0,0,12,19,4,40,45,26,35
0,0,0,9,18,8,35,48,33,19
0,0,0,5,19,9,29,55,29,19
0,0,0,0,20,12,30,50,30,19
0,0,0,0,16,18,32,39,37,21
0,0,0,0,13,25,31,29,47,14
0,0,0,0,8,31,33,21,50,15
0,0,0,0,6,35,29,22,48,19
0,0,0,0,9,33,25,20,46,32
0,0,0,0,16,26,20,26,41,37
0,0,0,0,22,19,19,26,40,38
0,0,0,9,18,9,21,29,39,33
0,0,0,15,17,7,19,29,38,32
0,0,0,22,14,4,18,27,39,34
0,0,3,25,10,4,13,26,40,39
0,0,12,22,7,5,9,23,33,48
0,0,19,20,3,13,4,12,43,41
0,0,27,14,2,16,3,4,51,34
0,0,35,8,4,15,3,0,50,34
0,0,42,3,11,11,1,5,39,37
0,0,49,0,18,9,0,10,26,38
0,0,52,1,22,9,0,15,12,41
0,0,53,10,18,10,4,15,7,31
0,0,52,17,16,7,11,14,7,17
0,0,50,23,13,5,16,13,9,9
0,0,50,25,10,6,19,10,11,6
0,0,52,26,9,12,18,8,10,4
0,0,52,28,9,18,18,4,11,12
0,0,54,26,9,26,14,7,7,13
0,0,53,24,18,27,11,6,7,13
0,0,52,21,28,26,8,6,15,5
0,0,49,20,37,28,12,0,17,2
0,0,50,21,47,26,10,1,16,0
0,0,51,23,51,25,10,8,3,1
0,0,51,22,56,29,1,12,0,0
0,0,50,18,61,25,2,12,0,0
0,0,45,24,55,22,9,6,0,0
0,0,40,37,55,11,17,0,0,0
0,0,38,47,42,16,17,0,2,0
0,0,37,54,35,21,14,1,2,3
0,0,35,70,19,24,12,1,4,10
0,0,32,72,21,24,12,3,5,11
0,0,28,74,25,23,13,4,10,6
0,0,38,58,34,21,13,3,13,1
0,0,39,47,41,24,6,7,14,2
0,0,32,45,49,27,2,13,8,2
0,5,14,47,56,25,5,19,3,1
0,17,4,47,51,25,3,15,8,2
0,19,2,51,36,28,16,8,6,2
0,18,0,55,32,29,29,2,5,2
0,16,2,54,38,28,31,3,1,5
0,15,8,47,36,31,31,4,1,3
0,15,13,36,29,38,27,8,0,3
0,12,19,28,22,46,24,9,1,0
0,0,32,32,13,48,19,14,2,0
0,0,15,51,19,35,21,15,4,0
0,0,12,54,24,24,27,12,5,2
0,0,1,66,26,16,27,13,11,8
0,0,0,72,23,14,23,17,8,10
0,0,0,76,20,10,19,22,9,10
0,0,0,65,32,6,17,19,13,10
0,0,0,60,37,4,12,17,18,7
0,0,4,52,39,4,9,18,15,3
0,0,9,42,34,13,3,19,16,4
0,0,12,32,35,17,3,16,15,6
0,0,15,31,28,14,15,6,15,9
0,0,15,34,16,18,19,1,13,12
0,0,0,50,8,19,24,5,6,14
0,0,0,48,3,29,16,9,1,15
0,0,0,48,0,28,14,12,0,10
0,0,0,47,0,21,18,9,4,9
0,0,0,43,11,6,21,6,6,12
0,0,0,32,24,3,16,8,8,14
0,0,0,20,35,4,7,11,14,11
0,0,0,13,42,6,1,12,18,9
0,0,0,18,34,10,1,9,21,4
0,0,0,22,25,16,2,13,15,6
0,0,7,20,19,18,3,15,11,8
0,0,16,16,7,21,9,19,8,7
0,0,23,15,3,17,23,10,4,9
0,0,30,14,0,10,34,7,4,6
0,0,36,11,0,6,33,13,4,3
0,0,43,7,0,9,27,16,5,0
0,0,51,4,0,18,14,19,6,4
0,0,56,0,0,22,10,17,9,7
0,0,57,0,6,20,5,14,11,11
0,0,53,1,11,17,8,6,12,12
0,0,43,8,19,15,4,2,12,13
0,0,33,13,22,14,4,1,9,12
0,0,23,21,25,15,1,1,4,16
0,0,14,27,29,14,1,0,0,27
0,0,4,34,34,11,2,0,0,26
0,0,41,90,47,42,15,9,11,16
0,0,41,86,51,41,16,8,10,17
0,0,39,86,49,47,15,9,8,17
0,0,42,78,53,48,17,6,6,21
0,0,46,68,56,52,15,7,6,17
0,0,52,64,59,52,16,5,9,10
0,0,57,63,59,48,16,6,9,10
0,12,50,61,57,47,20,6,9,12
0,29,39,58,57,50,20,7,8,14
0,40,33,54,57,47,24,8,9,14
0,48,30,48,56,51,22,7,8,14
0,48,34,46,50,52,24,8,8,17
0,48,37,46,43,55,26,9,8,17
0,48,41,49,39,50,27,10,8,17
0,48,44,53,35,44,28,11,12,15
0,49,45,54,30,41,28,12,15,12
0,49,46,58,27,37,29,12,18,8
0,49,46,62,21,32,34,12,18,8
0,49,46,66,16,21,44,14,18,6
0,49,45,67,13,23,41,16,18,6
0,49,47,67,12,20,41,17,16,6
0,49,50,63,12,18,40,23,13,6
0,49,51,61,13,15,39,29,11,4
0,49,53,59,14,14,34,34,9,2
0,49,53,58,13,12,29,43,7,1
0,49,53,57,13,9,23,53,7,0
0,45,56,54,16,5,25,53,8,0
0,41,59,54,17,4,24,52,7,0
0,39,61,51,18,4,27,46,9,0
0,39,59,49,18,5,28,41,14,0
0,39,57,48,20,3,30,35,17,0
0,40,55,45,23,4,30,26,24,0
0,41,54,43,25,3,29,22,29,0
0,41,55,41,25,6,28,22,28,4
0,41,55,38,28,6,25,23,25,7
0,41,54,39,28,11,23,21,23,10
0,41,54,38,27,16,20,19,21,19
0,43,52,36,27,20,19,16,18,27
0,49,48,34,28,25,15,12,10,36
0,55,45,34,26,29,9,7,14,37
0,61,41,33,27,32,5,5,19,32
0,66,38,31,29,29,5,0,23,32
0,71,35,29,31,30,2,0,25,27
0,76,31,28,33,25,3,0,28,21
0,80,27,28,33,23,5,0,29,14
0,83,24,29,34,21,4,0,31,7
0,86,20,29,35,19,5,3,26,9
0,87,20,27,38,16,5,7,19,13
0,87,23,23,38,16,5,7,14,20
0,87,24,24,37,13,5,11,13,22
0,87,25,24,37,11,5,16,8,23
0,87,25,25,35,9,5,22,5,23
0,87,25,25,35,10,3,26,2,23
0,86,26,24,36,8,6,24,2,21
0,86,25,23,37,9,9,21,2,19
0,85,24,25,33,11,11,20,4,14
0,85,23,28,28,13,16,16,8,12
0,85,25,26,24,14,22,12,11,10
0,82,28,26,20,16,24,10,12,9
0,79,30,27,15,18,30,6,14,8
0,74,34,27,9,24,29,4,16,7
0,70,38,26,4,29,29,4,16,6
0,64,42,26,1,32,29,4,18,5
0,59,45,24,2,36,25,7,17,3
0,54,48,22,2,39,23,10,14,2
0,48,51,19,3,42,22,12,12,2
0,42,54,18,2,44,21,13,12,1
0,41,54,16,8,41,21,15,11,2
0,40,55,14,13,35,23,17,9,2
0,41,54,12,17,32,23,18,9,1
0,40,53,12,25,28,20,21,8,1
0,39,52,12,33,23,20,22,8,1
0,39,51,13,39,19,19,23,7,1
0,38,51,13,46,17,19,22,6,1
0,38,50,18,48,15,17,25,3,1
0,38,48,23,49,13,14,29,3,1
0,43,42,28,48,12,13,31,4,1
0,45,37,37,46,11,11,28,7,1
0,45,33,46,41,10,13,26,10,1
0,45,30,54,38,9,15,22,12,1
0,43,27,63,35,9,14,18,14,1
0,38,27,68,33,11,13,13,17,1
0,34,30,72,32,11,13,9,19,1
0,29,31,77,28,14,13,5,19,1
0,25,39,72,29,14,11,5,17,2
0,20,52,65,28,14,11,3,15,4
0,16,63,60,28,13,10,3,12,7
0,11,73,57,27,13,10,3,8,9
0,7,83,49,30,14,10,2,5,12
0,2,92,45,31,16,7,3,0,15
0,2,96,38,34,17,8,2,0,15
0,7,93,38,33,17,7,2,1,14
0,12,91,40,30,16,7,2,1,12
0,21,86,38,28,16,6,2,1,9
0,30,81,36,26,17,5,2,1,6
0,38,74,38,24,18,4,3,1,3
0,48,67,39,19,20,2,3,1,0
0,56,61,38,17,21,5,2,1,1
0,65,55,39,16,21,6,2,1,1
0,73,49,41,17,19,7,2,1,1
0,82,44,43,15,16,9,2,1,1
0,91,42,40,16,13,11,2,1,1
0,101,42,38,18,10,13,2,1,1
0,110,42,34,19,6,17,2,1,1
0,118,43,30,18,3,20,2,1,1
0,126,43,27,18,3,19,4,1,1
0,130,46,21,20,4,17,6,1,1
0,134,50,15,22,4,15,7,1,1
0,136,53,9,23,4,12,9,1,1
0,139,57,7,21,4,9,12,1,1
0,138,63,4,18,5,5,15,1,1
0,136,70,2,15,6,1,19,1,1
0,135,74,0,12,7,1,18,2,1
0,134,76,0,9,8,1,16,4,1
0,132,77,0,5,10,2,14,5,1
0,131,76,1,1,13,2,11,8,1
0,130,75,2,0,13,2,8,10,1
0,128,73,4,0,11,2,6,13,1
0,126,70,6,0,10,2,1,17,1
0,125,65,8,0,9,2,1,17,1
0,123,61,11,0,8,2,1,15,2
0,122,53,14,0,6,3,2,12,5
0,118,50,15,1,2,6,2,10,7
