0,96,11,14,20,23,16,7,17,24
0,83,15,11,24,29,15,9,19,23
0,59,31,8,33,27,14,11,24,20
0,6,75,7,41,25,12,15,26,17
0,0,72,11,38,29,9,20,29,13
0,0,62,14,39,31,8,21,34,15
0,0,43,27,41,32,8,25,30,16
0,0,6,67,35,30,10,27,38,9
0,0,0,78,22,31,15,30,35,9
0,0,0,74,23,25,21,30,31,19
0,0,0,61,34,19,32,26,29,27
0,0,0,37,55,17,39,23,24,33
0,0,6,30,52,13,45,23,20,39
0,0,12,29,45,11,47,25,21,39
0,0,18,24,26,31,40,27,27,35
0,0,29,14,6,56,34,27,31,25
0,0,36,8,6,56,27,33,34,21
0,0,41,4,7,55,18,42,32,12
0,0,46,3,8,34,35,45,28,13
0,0,48,6,11,17,47,44,24,12
0,0,49,10,13,15,44,39,28,10
0,0,46,17,15,15,45,30,30,12
0,0,46,19,19,13,33,35,30,13
0,0,46,21,21,12,26,41,26,16
0,0,49,25,18,12,27,38,17,22
0,0,53,24,18,12,28,30,17,25
0,0,57,25,16,20,22,14,25,27
0,0,57,27,16,26,15,3,30,32
0,0,56,30,15,32,10,2,29,23
0,0,50,38,13,35,10,1,23,22
0,0,42,47,16,35,11,0,10,29
0,0,38,51,19,33,12,0,0,31
0,0,31,57,29,25,13,0,0,30
0,0,24,65,40,16,13,0,1,17
0,0,18,70,48,10,14,0,0,2
0,0,1,94,46,9,15,0,0,1
0,0,0,102,43,8,16,0,0,0
0,0,0,99,46,8,18,1,0,0
0,0,0,107,40,6,19,1,0,0
0,0,10,100,37,4,22,1,0,0
0,0,19,87,41,3,23,1,0,0
0,0,28,66,41,11,23,3,0,0
0,0,32,56,42,13,20,7,0,0
0,0,33,46,44,16,14,13,0,0
0,0,34,31,46,16,17,16,1,0
0,0,34,2,61,20,21,16,3,0
0,0,33,1,55,22,23,14,5,0
0,0,32,3,48,18,24,15,7,1
0,0,29,6,40,14,31,9,9,2
0,0,23,12,35,15,31,8,8,3
0,0,17,16,30,16,31,9,8,3
0,0,12,19,36,13,28,10,9,3
0,0,7,22,40,12,24,9,11,5
0,0,0,37,33,11,23,8,12,6
0,0,0,44,27,11,14,15,12,6
0,0,0,48,24,10,4,25,10,9
0,0,0,49,24,11,2,25,10,10
0,0,0,48,27,10,1,25,9,11
0,0,0,47,28,10,1,23,10,12
0,0,17,28,31,10,0,23,9,12
0,0,0,0,0,0,32,33,30,12
0,0,0,0,0,0,40,31,27,12
0,0,0,0,0,11,31,35,18,16
0,0,0,0,0,18,26,39,11,17
0,0,0,0,2,26,18,45,6,16
0,0,0,0,13,21,15,44,9,14
0,0,0,0,17,22,15,41,12,6
0,0,0,2,22,21,14,35,14,0
0,0,0,13,14,24,14,29,16,0
0,0,0,22,9,28,14,18,20,2
0,0,1,30,3,31,14,15,18,4
0,0,12,23,2,35,11,12,13,9
0,0,23,16,3,39,6,10,9,13
0,0,38,7,3,42,0,6,7,20
0,7,39,5,3,39,0,3,9,22
0,19,33,5,3,36,0,3,8,19
0,44,15,5,3,31,0,4,7,14
0,54,12,6,2,27,0,5,7,13
0,66,11,6,1,19,4,2,6,13
0,79,11,5,0,7,8,2,3,16
0,89,12,4,0,0,8,4,1,16
0,98,12,2,0,7,3,3,1,17
0,99,17,0,0,11,4,1,3,15
0,103,15,0,1,13,4,1,5,17
0,109,9,0,11,7,4,1,6,21
0,112,4,1,20,5,2,1,8,23
0,105,7,3,25,5,2,1,12,22
0,95,11,14,22,5,2,0,21,16
0,82,12,32,15,9,1,0,28,10
0,67,13,41,11,20,1,1,31,8
0,51,27,37,9,30,0,9,29,3
0,40,40,38,9,28,1,15,24,4
0,29,58,29,9,31,0,19,19,7
0,26,68,22,8,32,6,17,14,9
0,23,76,17,5,36,15,10,9,12
0,33,65,18,5,31,24,7,5,22
0,43,52,23,5,27,30,6,0,30
0,66,24,30,5,27,30,6,1,30
0,81,12,27,7,29,25,8,11,24
0,92,12,18,16,22,21,7,15,26
0,101,9,8,26,26,9,8,19,22
0,103,11,2,31,27,8,14,15,23
0,101,17,3,33,24,7,17,13,20
0,98,20,11,28,27,3,20,11,15
0,93,24,15,26,26,6,23,9,12
0,91,20,23,28,21,20,16,8,7
0,93,18,24,29,13,31,14,8,6
0,86,26,25,32,2,40,14,7,4
0,75,33,32,31,12,38,12,1,2
0,62,45,33,25,19,35,16,2,1
0,57,45,34,23,30,20,24,2,2
0,56,44,30,33,32,13,23,2,3
0,55,43,30,37,33,13,19,3,3
0,46,50,27,40,35,14,11,13,2
0,43,51,34,44,32,10,3,19,2
0,53,40,50,50,21,4,1,19,9
0,62,26,58,55,17,3,1,8,29
0,70,12,66,58,14,3,3,5,32
0,64,20,66,52,19,2,4,9,32
0,53,35,55,64,13,7,2,21,19
0,42,48,41,76,9,13,4,25,9
0,38,59,29,79,8,13,10,24,7
0,38,65,29,71,10,14,21,16,5
0,36,70,40,57,13,15,32,5,5
0,35,77,38,51,17,13,34,5,5
0,50,68,35,41,25,19,30,6,2
0,62,57,36,36,29,29,22,7,2
0,75,50,35,37,28,33,12,11,1
0,87,42,35,37,29,39,8,6,0
0,112,25,28,37,35,33,10,4,0
0,134,17,18,26,44,29,10,2,0
0,141,19,9,18,46,30,12,6,0
0,139,24,0,25,36,29,15,8,2
0,133,27,0,33,28,23,13,10,10
0,121,32,0,41,22,20,13,12,14
0,99,44,9,38,22,14,14,18,15
0,81,53,25,32,22,13,8,26,14
0,74,49,42,29,18,11,8,27,18
0,54,56,62,25,14,10,10,27,20
0,39,66,75,23,7,5,15,30,25
0,29,61,86,23,2,4,20,32,34
0,19,71,87,24,0,4,22,34,32
0,8,82,92,20,0,4,21,37,27
0,13,80,93,16,1,6,18,39,25
0,24,76,82,20,3,10,15,33,28
0,34,72,77,21,6,13,13,25,32
0,42,76,61,26,7,15,12,12,40
0,51,74,51,31,16,15,10,6,35
0,59,73,47,27,23,17,7,7,32
0,73,81,34,31,29,10,4,8,21
0,93,75,25,38,32,11,3,6,11
0,104,74,17,50,26,15,3,1,3
0,142,41,9,63,24,17,3,0,0
0,158,28,11,62,23,18,3,0,0
1,160,31,19,50,22,20,4,1,0
16,129,42,23,40,25,17,6,7,0
30,100,54,32,27,30,12,8,8,0
45,74,60,44,20,30,8,11,2,1
39,63,72,43,16,23,7,13,4,3
20,71,76,41,16,14,11,12,16,7
1,86,83,40,14,3,18,10,22,7
0,84,87,38,12,1,18,5,29,12
0,85,87,38,8,0,13,6,32,15
0,80,94,37,6,0,7,10,30,20
0,80,104,34,5,0,1,15,25,19
0,77,118,29,7,0,0,13,13,27
0,83,120,26,8,0,0,12,12,24
0,89,115,29,7,3,0,10,14,26
0,94,101,38,7,3,0,9,18,22
0,92,98,46,4,5,0,12,15,17
0,90,101,44,1,8,4,12,17,14
0,117,73,38,5,7,8,14,16,12
0,130,60,21,19,4,14,11,15,16
0,143,43,2,38,2,17,9,19,17
0,135,42,7,36,3,19,12,17,16
0,123,41,12,34,7,19,19,14,11
0,109,43,14,23,21,22,26,15,5
0,94,50,15,0,46,22,36,14,1
0,84,52,12,2,47,29,38,12,1
0,63,63,12,8,47,37,35,12,0
0,51,63,13,16,40,49,35,8,0
0,36,67,14,22,16,79,36,3,0
0,20,74,17,25,18,79,35,2,1
0,3,81,19,31,22,73,34,3,4
0,0,73,23,36,24,74,27,2,6
0,0,64,33,34,26,59,38,2,8
0,0,51,48,33,24,62,35,2,7
0,0,34,68,32,21,63,31,4,7
0,0,11,90,35,25,59,27,4,7
0,0,0,102,35,34,51,18,12,6
0,0,0,101,38,34,51,8,19,5
0,0,0,99,41,34,47,12,18,4
0,0,2,88,55,28,49,13,16,5
0,0,34,44,81,19,47,12,12,10
0,0,45,30,87,16,43,18,2,17
0,0,51,30,81,17,31,27,2,14
0,0,61,24,72,22,29,29,2,13
0,0,66,43,41,29,30,27,2,7
0,0,71,53,7,46,33,28,2,3
0,0,73,55,6,41,36,27,3,2
0,9,69,56,5,34,37,30,2,2
0,15,66,59,4,26,36,29,4,4
0,24,83,37,5,15,39,26,12,5
0,29,101,19,4,0,46,23,24,0
0,35,101,17,2,0,37,20,33,0
0,39,101,15,2,0,26,28,35,1
0,43,104,15,1,0,24,29,37,2
0,46,107,15,2,0,7,51,29,6
0,67,92,13,2,3,5,56,20,9
0,78,84,12,2,9,3,45,23,11
0,84,81,12,2,13,2,39,19,15
0,85,80,10,7,14,2,28,23,18
0,84,78,13,9,17,9,14,26,17
0,84,69,17,20,15,16,6,21,21
0,81,53,30,30,12,21,3,17,25
0,88,39,31,39,12,23,0,8,42
0,92,27,33,43,15,23,1,1,48
0,94,15,37,44,19,22,1,8,38
0,86,13,42,43,24,15,1,13,36
0,59,32,29,60,24,11,1,16,29
0,50,32,34,53,29,8,0,30,6
0,40,35,35,50,27,8,8,23,7
0,32,38,34,51,29,6,14,23,4
0,24,49,33,48,28,5,18,21,4
0,16,52,35,43,34,4,19,20,9
0,7,50,43,46,33,10,28,5,8
0,0,56,42,49,30,16,22,8,7
0,0,55,42,50,29,19,26,2,5
0,0,53,40,50,23,28,25,1,6
0,0,52,30,58,29,25,26,1,7
0,0,48,25,61,37,29,17,3,9
0,0,41,27,60,44,32,13,6,8
0,0,38,26,55,53,33,14,9,6
0,0,40,21,46,70,27,16,11,14
0,0,41,17,50,69,28,17,14,15
0,0,41,12,57,65,28,18,12,21
0,0,41,4,66,67,24,12,14,22
0,0,39,5,66,72,19,11,12,26
