0,0,50,49,32,26,23,20,13,6
0,0,51,48,31,23,25,22,14,3
0,0,52,43,30,25,28,22,16,1
0,0,52,40,31,25,28,23,17,1
0,0,53,36,31,25,30,25,17,8
0,0,58,29,32,26,28,24,18,14
0,12,50,26,29,26,26,28,15,19
0,18,46,24,28,27,26,27,16,20
0,22,45,22,26,29,27,23,17,20
0,24,46,20,25,26,30,23,17,21
0,25,48,19,16,32,34,22,15,24
0,26,51,17,13,32,34,24,15,22
0,27,53,14,15,30,33,25,15,23
0,27,53,15,14,29,32,26,22,18
0,27,54,15,16,27,30,26,31,10
0,29,52,15,19,24,28,28,32,11
0,33,49,13,21,25,26,26,31,12
0,36,45,14,20,24,25,29,31,14
0,39,42,13,24,21,27,27,31,16
0,43,37,16,21,19,28,26,30,19
0,44,35,21,17,20,29,25,32,22
0,46,33,25,16,19,31,20,33,23
0,48,31,29,16,19,30,20,34,26
0,46,32,33,16,18,30,21,37,24
0,37,40,37,17,18,27,26,29,30
0,37,39,39,18,19,27,26,29,28
0,34,40,42,20,20,24,28,28,29
0,29,47,39,23,23,20,30,25,29
0,25,54,37,24,24,20,29,26,29
0,20,61,37,26,24,20,28,24,28
0,16,68,39,26,22,21,29,19,30
0,12,71,44,25,20,23,25,19,34
0,7,73,51,24,20,22,23,22,27
0,4,55,76,25,18,23,22,24,23
0,0,61,76,25,19,23,22,23,22
0,0,64,76,24,21,24,18,25,20
0,0,66,75,26,21,25,18,22,19
0,4,62,76,25,22,28,15,19,18
0,8,57,75,28,24,30,15,18,14
0,14,50,72,33,26,32,15,13,16
0,17,47,69,36,26,40,11,8,19
0,20,47,57,44,26,47,8,8,17
0,24,44,41,59,27,51,6,4,20
0,27,44,41,57,31,49,8,4,15
0,31,41,41,57,34,48,5,6,15
0,34,39,41,55,41,43,2,7,14
0,36,41,36,56,46,37,2,7,12
0,34,47,31,53,56,31,1,8,10
0,31,52,25,41,76,26,2,8,8
0,28,58,20,27,98,21,5,7,6
0,24,64,15,20,111,18,7,7,4
0,20,68,10,24,113,17,8,6,4
0,15,75,7,27,114,15,10,7,3
0,6,83,2,35,107,20,11,7,4
0,0,89,1,42,102,18,12,7,4
0,0,91,0,51,83,26,14,7,4
0,10,81,0,58,67,38,14,8,3
0,25,64,2,63,57,47,17,4,1
0,33,54,7,61,45,58,15,4,3
0,41,43,13,59,45,57,15,4,4
0,42,38,20,55,44,57,17,4,5
0,41,35,25,51,41,60,18,3,8
0,39,33,34,45,36,65,19,3,8
0,36,30,44,40,34,58,27,3,9
0,33,27,53,36,29,55,33,2,11
0,31,24,60,38,23,56,32,4,9
0,29,21,66,39,22,54,32,4,10
0,26,22,68,38,18,57,29,7,8
0,24,28,64,39,14,59,28,9,8
0,22,37,56,41,10,61,23,13,9
0,18,48,49,40,13,58,17,23,8
0,16,57,40,42,13,56,12,28,12
0,12,67,34,43,15,52,15,28,10
0,8,75,27,44,17,48,17,31,10
0,4,81,24,44,23,38,22,28,12
0,0,86,21,45,25,32,26,27,14
0,0,85,25,44,25,24,31,24,15
0,0,85,25,44,27,19,35,17,22
0,3,80,29,42,29,18,37,17,24
0,10,71,30,43,29,20,37,16,25
0,18,62,20,52,32,20,38,14,17
0,24,53,22,51,34,20,37,14,23
0,30,43,24,51,35,21,33,19,23
0,36,32,28,56,31,21,29,24,22
0,38,25,31,60,29,20,31,25,15
0,39,23,28,65,25,23,28,30,14
0,40,20,26,64,23,29,26,31,14
0,40,18,22,67,25,28,25,28,15
0,41,16,19,67,26,31,22,32,13
0,40,13,15,72,23,33,19,34,11
0,39,10,12,75,25,33,20,28,15
0,38,9,7,82,25,32,22,28,11
0,38,6,6,87,25,30,27,25,9
0,36,6,8,86,27,29,27,25,9
0,34,8,8,89,26,28,27,22,9
0,30,12,7,88,31,23,32,21,7
0,27,16,6,86,33,22,40,14,6
0,24,18,6,82,41,21,40,12,2
0,20,21,7,77,45,26,39,11,2
0,15,26,6,73,52,24,41,7,3
0,12,26,8,72,53,27,38,8,3
0,6,31,10,72,55,26,35,12,1
0,0,35,15,70,55,30,29,12,3
0,0,32,20,67,59,30,24,15,3
0,0,30,25,64,62,32,23,11,3
0,0,27,29,63,59,38,19,12,3
0,0,22,37,60,54,45,18,11,3
0,0,19,41,60,54,45,19,9,4
0,0,14,47,61,52,46,19,5,6
0,0,9,54,60,49,56,11,3,7
0,0,0,64,60,49,55,10,1,9
0,0,4,59,63,51,53,11,1,8
0,0,9,55,64,48,49,14,1,8
0,0,14,47,69,44,41,24,1,8
0,0,20,40,73,42,42,22,1,6
0,0,25,32,80,41,37,21,3,3
0,0,29,24,85,44,33,23,3,1
0,0,33,12,94,44,29,26,3,0
0,0,39,8,97,39,29,24,4,0
0,0,44,9,94,38,25,27,5,0
0,0,48,10,93,38,20,22,11,0
0,0,49,14,88,37,17,24,11,1
0,0,52,17,85,38,11,27,12,0
0,0,52,21,76,42,13,25,13,2
0,0,54,24,66,49,15,22,15,2
0,0,57,24,60,52,15,20,17,3
0,0,61,21,59,53,17,17,15,7
0,0,67,17,60,50,19,14,17,8
0,0,72,13,60,48,20,11,19,12
0,19,56,10,62,48,21,8,21,11
0,25,53,9,61,43,24,6,24,13
0,25,57,8,58,35,32,4,24,13
0,25,58,8,59,27,34,5,23,16
0,24,60,11,56,25,34,4,22,14
0,28,56,18,51,22,34,6,21,13
0,32,53,25,46,20,32,9,18,13
0,39,45,28,44,18,30,14,17,14
0,44,39,33,40,18,25,17,15,14
0,47,35,37,38,19,12,30,12,14
0,53,30,39,35,17,16,28,13,11
0,54,30,40,32,18,18,26,10,12
0,53,31,44,26,17,21,25,10,10
0,51,33,49,25,16,21,25,9,9
0,52,38,44,27,13,21,23,12,5
0,52,43,38,29,16,18,19,15,3
0,53,45,36,26,19,16,6,27,1
0,52,51,32,23,21,13,9,24,1
0,51,54,32,21,22,11,11,22,1
0,49,59,30,18,24,11,11,23,1
0,49,60,29,17,23,11,12,22,2
0,48,59,33,15,22,9,13,21,3
0,45,59,36,15,21,8,14,16,7
0,42,57,41,16,19,8,12,3,22
0,40,57,42,18,16,9,10,5,20
0,36,61,38,24,13,8,9,6,21
0,34,62,32,31,12,8,7,7,20
0,52,43,26,37,12,7,6,8,19
0,59,35,20,41,13,6,5,9,19
0,60,33,18,42,13,6,5,9,15
0,53,37,19,42,10,9,3,11,2
0,46,41,16,44,10,8,5,10,2
0,35,48,19,42,6,9,7,9,3
0,33,47,22,39,5,7,7,8,4
0,31,47,25,37,2,11,6,6,5
0,28,48,27,36,5,8,5,5,16
0,27,48,27,35,3,10,4,4,18
0,25,46,31,32,6,7,4,3,19
0,23,43,34,30,7,6,4,2,21
0,20,44,34,30,8,5,4,3,21
0,17,42,39,24,12,5,4,3,21
0,14,49,35,21,15,4,3,5,21
0,10,56,32,17,17,3,5,16,7
0,7,58,34,13,21,3,4,14,8
0,1,63,35,11,22,4,3,15,6
0,0,63,36,10,24,4,3,14,5
0,0,54,37,16,22,5,2,15,6
0,0,23,53,32,17,5,3,14,10
0,0,16,52,46,12,5,1,16,10
0,0,10,47,55,13,4,2,17,10
0,0,3,52,57,12,4,2,8,18
0,0,0,50,60,10,6,2,8,19
0,0,0,34,71,14,6,2,7,19
0,0,0,34,70,13,7,2,8,19
0,0,0,37,63,14,8,9,4,18
0,0,3,34,57,21,8,9,4,16
0,0,10,27,35,41,8,10,6,14
0,0,15,26,26,40,11,14,6,8
0,0,20,25,16,45,11,15,5,3
0,0,25,23,11,45,17,11,6,0
0,0,30,23,2,41,25,12,5,1
0,0,36,19,0,25,37,17,5,1
0,0,40,16,0,20,43,15,5,2
0,0,45,14,0,16,46,14,6,3
0,10,41,10,0,14,48,13,7,6
0,21,37,5,0,14,35,24,9,9
0,30,33,1,0,18,28,22,13,13
0,35,32,0,1,20,19,28,13,15
0,39,31,0,7,17,14,30,14,17
0,43,29,0,11,16,7,35,14,18
0,46,26,0,16,14,3,27,19,24
0,50,23,0,19,13,2,22,22,26
0,52,19,2,21,12,0,15,29,27
0,48,22,7,20,10,0,9,36,30
0,43,23,12,19,7,0,3,35,38
0,37,24,19,16,5,0,3,35,36
0,31,24,24,15,4,1,3,32,38
0,26,25,32,15,2,1,4,29,42
0,21,33,31,15,1,1,5,26,47
0,15,40,33,13,1,5,3,24,42
0,9,49,31,12,2,6,3,27,40
0,3,55,32,11,3,7,5,28,37
0,0,60,30,12,3,9,6,30,31
0,0,60,31,11,4,10,11,28,23
0,1,60,28,10,12,7,15,27,18
0,8,52,29,8,17,6,19,27,17
0,16,44,28,4,23,6,23,27,15
0,23,35,27,5,26,7,26,27,14
0,31,26,26,10,27,7,31,26,12
0,39,23,23,16,25,9,32,26,12
0,46,20,18,24,21,15,34,22,8
0,53,15,14,31,17,21,34,20,5
0,58,13,7,38,16,21,35,18,5
0,59,12,3,43,15,24,37,16,4
0,60,11,10,36,15,26,38,14,3
0,55,14,20,29,16,28,39,11,2
0,50,17,27,21,22,23,42,10,2
0,43,20,35,12,30,20,44,9,5
0,37,22,42,7,34,21,44,5,7
0,31,28,43,6,33,23,44,4,8
0,24,36,45,5,37,18,43,3,9
0,19,43,44,4,32,23,43,4,11
0,13,50,44,3,29,26,42,7,9
0,6,57,43,1,27,29,41,10,5
0,0,64,44,1,30,28,38,12,2
0,0,64,43,9,29,26,34,12,0
0,0,62,43,16,32,16,34,10,0
0,0,29,45,23,8,13,10,5,7
