0,5,46,95,48,15,10,13,14,21
0,0,32,107,52,16,10,15,16,13
0,0,18,96,72,20,10,16,16,9
0,0,25,98,64,19,8,17,14,8
0,0,28,90,59,30,9,19,11,6
0,0,35,77,57,40,6,19,10,5
0,4,46,68,48,40,13,16,10,4
0,15,50,62,37,28,40,11,6,5
0,23,51,63,24,28,47,12,6,5
0,30,52,65,15,31,50,13,6,5
0,35,61,56,9,42,40,17,9,5
0,44,66,41,14,39,36,24,13,5
0,53,68,13,36,38,35,28,10,5
0,60,71,9,38,33,35,29,12,5
0,65,78,4,66,11,25,21,20,0
0,63,89,0,73,6,11,31,16,0
0,62,91,0,70,11,4,32,13,6
0,51,100,7,60,15,3,28,10,20
0,53,95,14,48,22,2,16,12,34
0,47,95,44,24,20,1,10,22,34
0,39,95,55,16,15,10,5,31,27
0,35,88,66,12,6,18,10,28,15
0,30,71,87,9,1,18,18,18,21
0,25,76,88,9,0,6,32,10,21
0,19,92,74,12,0,3,39,8,18
0,11,100,72,12,1,0,45,6,15
0,2,108,64,20,0,10,38,4,8
0,0,109,59,27,0,15,34,4,2
0,0,105,63,28,0,18,29,5,1
0,0,103,65,27,1,22,24,8,1
0,5,95,63,26,11,23,21,7,0
0,9,91,61,20,32,13,20,5,0
0,13,86,56,24,37,14,14,3,2
0,16,88,43,30,43,11,12,2,3
0,19,89,28,35,46,15,10,1,3
0,20,89,21,40,42,19,8,0,4
0,20,86,15,54,33,21,5,2,6
0,20,83,16,58,32,21,2,1,7
0,11,89,18,56,34,16,5,0,9
0,0,97,23,48,41,15,6,0,12
0,0,84,39,38,45,12,9,3,12
0,0,65,67,27,42,14,9,7,10
0,0,65,74,21,35,14,12,11,10
0,0,65,78,19,27,15,12,14,11
0,0,64,79,18,18,20,16,18,8
0,0,62,75,22,10,24,23,19,7
0,0,71,59,26,8,24,29,18,5
0,0,82,41,30,11,19,35,18,5
0,0,92,25,34,13,17,39,16,6
0,0,98,20,31,14,18,38,16,7
0,0,99,22,25,16,20,40,12,10
0,0,99,25,21,16,25,39,11,12
0,2,96,27,15,20,29,34,14,10
0,10,90,28,11,23,29,31,13,10
0,16,83,30,9,26,27,29,18,7
0,22,76,30,12,26,33,24,19,8
0,26,72,33,13,25,40,16,19,9
0,28,69,36,16,23,42,13,17,12
0,36,62,38,17,21,45,10,18,14
0,45,59,36,24,21,42,13,14,13
0,50,55,35,30,27,34,16,11,11
0,56,50,31,36,30,26,25,7,8
0,60,47,27,41,32,17,28,8,7
0,66,45,25,43,33,12,29,10,5
0,66,44,27,46,28,16,21,13,4
0,67,42,33,46,24,17,17,15,6
0,65,40,39,49,17,22,10,17,7
0,68,30,47,49,12,27,5,18,7
0,71,22,50,51,14,20,5,18,9
0,69,22,55,45,16,17,8,14,9
0,62,30,56,36,21,16,9,9,15
0,55,39,55,33,21,13,13,5,17
0,48,46,55,28,25,12,12,1,18
0,41,54,52,32,22,12,12,1,21
0,33,65,46,36,17,14,12,1,21
0,26,77,39,37,18,13,13,2,20
0,19,97,27,37,20,13,14,2,18
0,12,113,23,31,26,10,14,2,15
0,5,128,23,20,34,10,14,5,15
0,0,132,32,15,34,11,12,5,12
0,0,131,39,14,32,13,10,8,15
0,0,130,47,14,27,15,9,12,11
0,18,113,52,15,20,19,7,9,11
0,31,105,50,18,8,27,11,7,10
0,70,70,48,20,6,25,10,11,9
0,70,71,52,20,5,21,13,16,5
0,66,76,52,21,3,17,20,14,4
0,61,83,53,20,3,12,26,13,5
0,56,90,56,17,4,10,31,14,3
0,65,87,49,23,3,12,36,9,3
0,76,80,35,31,3,15,30,16,3
0,76,88,34,27,4,17,25,15,3
0,77,93,29,24,11,15,18,19,3
0,76,104,26,20,20,12,11,21,3
0,73,111,23,15,33,17,3,19,5
0,73,116,19,4,47,16,2,20,7
0,79,114,14,6,46,17,1,15,10
0,83,110,15,14,43,15,2,4,18
0,104,87,15,22,45,8,3,5,18
0,109,75,17,31,39,8,3,6,15
0,111,67,20,36,26,17,6,4,15
0,107,53,34,40,24,15,7,4,17
