30,36,113,70,10,18,33,13,11,12
31,36,110,70,9,20,34,11,12,12
30,36,112,71,11,21,33,12,10,12
31,37,107,76,11,18,34,12,9,12
31,37,110,70,10,21,33,14,10,12
31,35,110,74,10,18,34,11,11,12
29,36,113,70,10,18,34,14,10,12
30,37,111,75,10,19,33,10,11,10
31,37,109,72,10,20,33,12,11,12
27,39,109,76,10,19,33,12,10,12
29,36,111,71,11,19,34,12,11,12
30,35,111,77,10,18,35,10,11,10
26,38,113,72,10,19,33,12,11,12
30,35,114,68,10,19,34,13,10,12
30,35,112,74,9,20,33,11,11,11
28,36,111,70,11,17,36,13,11,13
30,35,111,72,9,20,34,13,10,11
32,35,111,73,10,19,35,13,10,8
29,36,112,72,9,19,33,13,10,13
30,37,112,71,9,20,33,12,11,11
30,36,111,75,9,21,34,13,10,7
30,35,110,76,10,17,35,13,11,8
29,36,109,75,10,18,35,12,11,10
31,35,112,72,11,18,34,10,12,10
30,36,114,68,10,19,34,12,12,9
26,38,113,69,9,17,36,13,10,12
26,38,115,70,8,20,36,11,11,11
32,36,108,72,11,20,34,11,11,9
29,36,110,74,12,19,34,10,11,11
32,33,109,76,10,18,36,11,11,11
31,36,116,67,10,20,35,10,10,11
29,36,114,66,9,19,37,10,12,10
32,36,113,66,9,21,34,10,11,13
31,34,117,62,10,21,32,10,11,11
33,32,116,62,8,22,34,7,13,10
31,34,117,64,9,20,37,6,11,13
31,35,117,60,10,21,35,7,12,13
29,35,117,63,9,22,36,9,10,13
26,37,124,59,8,22,33,8,12,12
30,36,117,60,9,22,32,12,12,12
29,38,118,61,11,22,34,6,10,9
30,38,117,59,10,22,34,9,11,11
28,38,116,62,13,22,33,7,9,14
28,37,122,62,13,20,35,9,7,11
29,38,120,61,16,22,33,6,8,7
26,41,121,61,10,24,30,8,10,8
23,52,116,60,12,21,34,9,7,6
21,53,115,62,7,23,35,7,10,4
24,48,117,57,8,24,33,9,11,10
21,53,114,58,6,25,35,9,8,11
22,50,115,59,7,23,37,6,8,9
22,49,115,59,8,23,35,7,7,9
24,44,117,60,7,23,34,10,9,10
24,44,118,59,7,24,34,10,9,10
25,47,113,62,7,23,37,6,12,9
21,52,116,57,7,24,35,7,11,11
23,50,113,61,7,23,34,8,14,10
24,44,120,57,8,24,34,7,13,12
25,51,110,59,7,23,35,6,13,13
21,50,115,59,7,24,34,7,12,13
25,52,111,58,8,26,31,8,12,10
23,43,126,59,9,26,30,5,13,11
25,53,115,57,7,25,32,5,13,11
29,45,116,56,7,22,33,6,14,13
28,40,130,54,6,24,29,8,12,12
24,54,118,54,9,24,31,6,13,11
18,57,124,53,7,26,29,6,12,11
3,65,124,53,12,22,34,7,12,11
5,62,127,52,9,22,27,9,12,11
5,67,121,53,8,22,26,10,11,14
7,61,124,57,12,21,35,9,10,8
9,60,126,46,12,22,35,9,12,10
6,54,135,50,10,26,31,10,11,8
6,53,140,52,12,25,31,8,10,7
12,51,134,49,16,24,26,12,8,9
10,54,144,43,13,25,21,14,6,10
8,47,153,45,15,23,22,17,8,5
7,45,156,44,14,21,25,15,5,10
7,54,148,38,10,21,25,16,6,9
3,49,132,34,11,24,23,17,8,8
4,46,134,36,13,24,24,20,2,8
11,53,151,39,16,22,20,19,3,8
10,50,148,40,18,22,25,15,2,12
7,50,154,41,17,24,22,16,4,10
8,54,144,39,18,27,22,16,5,9
4,55,153,41,18,25,19,17,3,13
4,60,149,37,21,24,19,17,3,10
5,58,126,27,24,25,20,20,4,9
11,54,146,37,18,27,19,17,5,10
11,48,151,33,24,26,18,21,4,11
6,57,148,32,24,27,19,18,3,11
6,53,152,31,20,29,22,15,4,10
10,49,144,27,20,29,21,17,6,9
8,50,150,28,22,27,22,20,6,8
9,50,153,30,21,28,22,18,4,8
9,52,146,31,22,30,19,15,7,8
7,55,148,31,21,27,22,18,4,10
6,51,148,34,16,31,19,20,5,9
6,55,149,36,11,29,20,17,7,8
5,56,148,29,8,29,20,19,7,7
5,59,145,27,13,31,17,20,4,7
8,53,151,28,8,30,23,16,3,7
6,52,154,26,10,30,19,19,2,9
3,54,155,27,13,33,17,14,2,8
5,50,158,29,12,31,20,16,4,7
4,53,153,31,16,33,15,19,4,8
4,56,151,35,13,31,21,14,3,5
6,57,149,29,22,29,18,17,3,6
5,55,151,33,15,30,20,16,3,9
6,50,152,33,20,30,21,14,4,8
6,50,150,37,17,31,22,16,5,7
4,54,150,37,16,30,18,18,6,6
4,54,152,37,16,29,21,14,2,9
4,54,153,30,18,26,20,17,3,8
8,47,149,35,18,27,21,15,3,8
6,52,150,32,15,28,21,16,4,8
6,48,132,33,19,25,24,19,5,6
6,49,129,37,17,27,22,16,4,8
4,53,138,38,16,22,24,14,6,9
4,56,140,41,16,23,24,11,8,7
0,47,148,46,17,26,19,14,9,5
0,50,140,52,19,28,18,10,15,4
0,54,151,48,14,23,21,7,17,5
1,37,144,50,15,18,27,5,18,4
2,49,146,52,13,19,27,6,17,6
2,52,142,56,12,18,26,4,20,7
1,47,149,54,13,17,29,3,19,9
2,43,147,54,13,12,34,6,17,10
1,50,147,57,13,11,32,7,14,9
5,52,145,48,11,13,29,9,18,11
6,53,145,50,12,14,31,5,14,9
7,47,150,51,9,16,27,4,16,10
7,51,145,49,9,18,28,5,18,9
11,53,133,57,10,12,26,5,15,9
11,50,129,69,9,12,23,8,16,10
10,50,124,71,8,16,23,7,13,9
5,50,124,76,11,18,20,9,12,14
5,53,117,79,13,20,18,11,7,15
5,56,111,83,10,21,9,17,9,15
16,59,112,62,11,22,8,27,7,14
31,49,100,58,13,22,6,25,8,10
24,42,107,62,17,20,7,26,7,16
3,41,100,77,23,18,5,28,8,13
4,40,82,90,32,13,5,26,11,7
1,55,74,89,29,15,4,29,13,7
4,31,66,77,41,8,4,25,13,6
2,15,88,65,44,10,2,22,18,5
4,9,89,64,44,8,6,23,16,6
6,9,86,59,47,11,3,14,20,4
9,5,94,54,45,10,9,11,17,4
3,8,97,49,48,14,5,7,14,5
8,5,81,46,56,14,2,1,20,4
3,15,79,37,58,16,6,2,20,2
0,10,70,48,57,16,5,2,16,3
1,17,77,53,49,22,2,2,19,2
17,18,48,72,48,23,2,1,13,2
4,14,60,71,50,17,4,1,15,4
0,14,62,68,40,26,6,1,12,9
3,29,62,57,16,36,7,2,13,10
0,58,51,45,11,37,8,0,14,9
14,49,54,18,19,34,12,2,5,11
8,50,64,23,17,34,11,0,1,14
15,50,72,25,42,22,23,1,0,12
17,41,91,26,29,23,26,4,0,7
26,54,90,18,45,17,35,6,0,3
29,80,74,27,42,16,36,6,0,2
22,115,55,25,38,16,35,8,0,0
25,130,50,31,29,20,27,10,0,0
21,135,51,29,21,31,23,16,0,0
14,148,53,26,19,32,16,21,1,0
5,169,54,24,19,34,11,27,0,0
26,142,61,24,16,32,10,25,2,0
25,128,66,27,15,26,10,26,3,0
45,108,81,28,18,22,14,25,3,0
59,68,104,29,20,21,12,21,4,0
44,66,101,31,18,13,12,9,16,0
27,74,89,28,15,8,11,4,17,0
27,53,96,35,13,4,13,9,15,0
27,53,92,30,13,3,13,9,12,2
46,51,70,35,16,3,9,8,14,3
44,53,55,55,12,3,6,6,7,11
62,59,58,49,12,4,4,11,5,13
78,52,71,38,10,7,2,10,6,12
89,66,71,45,6,7,1,6,5,11
80,79,72,45,3,7,1,1,2,9
75,79,74,30,24,7,1,0,6,2
88,69,62,37,17,8,1,1,6,10
82,88,42,34,23,7,3,2,4,11
91,128,36,31,19,3,4,1,5,7
80,147,27,21,15,4,5,2,8,14
65,164,29,21,12,7,1,0,7,12
50,182,35,18,13,10,4,0,0,12
58,185,31,21,10,11,3,1,4,10
76,172,45,22,6,14,1,0,1,8
116,134,46,23,8,8,2,0,1,7
150,96,56,26,3,3,4,1,3,8
151,98,61,19,3,2,6,0,1,7
133,103,69,18,3,3,4,0,2,2
155,87,69,20,4,3,4,0,1,3
163,85,62,24,5,2,4,5,2,0
169,83,51,27,9,1,3,7,0,3
134,93,38,30,13,1,4,6,0,1
150,106,30,30,15,0,0,7,1,3
151,127,19,31,14,1,1,7,2,0
148,110,18,26,21,1,2,9,1,0
133,115,25,29,22,2,4,6,1,0
120,116,31,22,26,3,4,5,0,0
109,121,25,28,25,4,5,4,0,0
111,109,25,33,26,5,5,5,0,0
